review,total_word_count,count_good,count_average,count_medium,count_worst,sentiment,topic_cluster
Looking forward to the rest of my stay!,9,0,0,0,0,Neutral,1
"I was on this location for the proximity to my work, but definitely I don't recommend this hotel,",21,0,0,0,0,Neutral,0
"# 1, I asked for towels and they didn't have any to exchange the ones I used;",20,0,0,0,0,Neutral,0
"# 2, the water on the pool is not clean, and cold;",15,1,0,0,1,Good,4
"# 3, gym facilities are ok, but equipment not works properly;",14,0,0,0,0,Neutral,0
"# 4, breakfast area is not organized, even the breakfast Attendant ask for my room number several times, and they told me was not complementary, they told I have to pay;",36,0,0,0,0,Neutral,0
"# 5 customer service lack of empathy, I received an extra charge for a pet I didn't have, I'm allergic to pets (seems like the guest before me was having pets, cause I can't stop sneezing) I requestedroom moved, and Front desk state no rooms was available,  and if I want to move I should paid an extra charge, really!!! Also I encounter a lot of bad attitude coming from front desk (I believe the gentleman name is Manuel) he definitely need more training, Tyler was more condescending, respectful and helpful, so everyone who is reading this be careful with this place",121,1,0,0,1,Good,0
Very clean rooms and service was great,7,2,0,0,0,Good,4
It was a 11pm check in,6,0,0,0,0,Neutral,0
The welcome was only cool,5,0,0,0,0,Neutral,0
"The king-sized-bed room was reasonably sized, but with a bit of smell",13,0,0,0,0,Neutral,0
Not a bad smell but not a scent neither,9,0,0,0,1,Worst,0
The room and bathroom were ok and clean and neat,10,1,0,0,0,Good,4
Exercise room was ok with some weights and treadmills (somehow I didn't know how to get them work),21,0,0,0,0,Neutral,0
Better if they have a bit more machines in there with staff occasionally checking if the machines are working,19,0,0,0,0,Neutral,0
Breakfast was very simple,4,0,0,0,0,Neutral,0
"No freshly cooked eggs, no soy/oat milk",8,0,0,0,0,Neutral,0
Quite basic but acceptable considering the price of the room,10,0,2,0,0,Average,0
The check out was warmer and heartful,7,0,0,0,0,Neutral,0
Stayed at this Fairfield Inn for couple Of nights for work travel,12,0,0,0,0,Neutral,0
"Excellent location, it’s close to major highways, lots of restaurants nearby & ample parking (no EV charging stations though)",25,1,0,0,0,Good,0
"Rooms are clean but but small, Staff is courteous & do a good job",15,2,0,0,0,Good,4
"My only problem was their enhanced Wi-Fi didn’t work, which was not good experience as I had to work from hotel",24,1,0,0,1,Good,0
It took much longer to get things done,8,0,0,0,0,Neutral,0
They couldn’t figure out why it wasn’t working,12,0,0,0,0,Neutral,0
Breakfast area is well stocked for a continental breakfast,9,0,0,0,0,Neutral,0
Hotel Lobby is decent,4,0,1,0,0,Average,0
"We didn’t use Swimming pool or Gym, so can’t comment on those",17,0,0,0,0,Neutral,0
I will go back in future as Property looks fresh & well managed,13,0,0,0,0,Neutral,0
Tyler helped me out when we were having a rough evening due to a flood in our home,18,0,0,0,0,Neutral,0
His positive vibes and courtesy for amenities given for the room were absolutely delightful!,15,0,0,0,0,Neutral,0
Definitely a knock off Marriott,5,0,0,0,0,Neutral,0
But in reality it’s more like a motel,10,0,0,0,0,Neutral,0
The hotel is very dated and needs some serious upgrades,10,0,0,0,0,Neutral,0
I was here for business and unfortunately couldn’t find any other hotels at the last minute,18,0,0,0,0,Neutral,0
It is convenience and in close proximity to businesses,9,0,0,0,0,Neutral,0
But otherwise a hard pass,5,0,0,0,0,Neutral,0
"AC is noisy, the bathroom is small and smelly",10,0,0,0,0,Neutral,0
The exhaust don’t work,6,0,0,0,0,Neutral,0
Wi-Fi is slow,3,0,0,0,0,Neutral,0
"I mean even being a gold member, the Wi-Fi was terribly slow",13,0,0,0,0,Neutral,0
My phone cellular internet was waaay faster,7,0,0,0,0,Neutral,0
This hotel was decent,4,0,1,0,0,Average,0
Wish they had queen size beds instead of full size,10,0,0,0,0,Neutral,0
The pool was a little small but heated and my toddler loved it,13,1,0,0,0,Good,0
It also is opened to 11 pm which is awesome,10,0,0,0,0,Neutral,0
The beds were comfortable and soft,6,1,0,0,0,Good,0
Breakfast was GREAT,3,1,0,0,0,Good,0
They had melon and my toddler was thrilled! Lots of choices for breakfast which is a big PLUS in my book,22,0,0,0,0,Neutral,0
Overall we enjoyed our stay,5,0,0,0,0,Neutral,1
"Good for location, cleanses and service",7,1,0,0,0,Good,3
Will book again next time,5,0,0,0,0,Neutral,0
Quiet hotel in a business district,6,0,0,0,0,Neutral,0
Pool needs mat to reduce fall when entering the elevator,10,0,0,0,0,Neutral,0
Wrong room,2,0,0,0,0,Neutral,0
Overcharged from the reservation I made through the app and the WiFi doesn't work,15,0,0,0,0,Neutral,0
Autumn and Lilian where awesome and very nice,8,1,0,0,0,Good,0
Very personal and professional ladies during check-in,7,0,0,0,0,Neutral,0
Everyone was honest and knowledgeable about the rooms and the entire hotel,12,0,0,0,0,Neutral,0
We were very pleased with staff,6,0,0,0,0,Neutral,2
It is nice when the check- in is easy and the employees can answer your questions,16,1,0,0,0,Good,0
"It gave us CONFIDENCE in our stay, knowing staff wants to work there",14,0,0,0,0,Neutral,1
Great job ladies,3,1,0,0,0,Good,0
See y'all next time,4,0,0,0,0,Neutral,0
"Good breakfast and coffee, room was a little small but nicely furnished, beds are comfortable",17,2,0,0,0,Good,0
Close enough to the highway but quiet,7,0,0,0,0,Neutral,0
Not very comfortable for sure,5,1,0,0,0,Good,0
Try it to found out,5,0,0,0,0,Neutral,0
They ran out of tortillas at breakfast and the yogurt was locked,12,0,0,0,0,Neutral,0
"I am unsure of the reason for this level of security for cultured dairy, is there a yogurt theft ring in Austin I do not know about?",29,0,0,0,0,Neutral,0
Amazingly comfortable hotel with everything you need and conveniently located outside of the density of Austin proper,17,1,0,0,0,Good,0
"Not great, hair on the wall of the shower, pillows aren't same as usual Fairfields, desk was crammed in corner with AC blocking the ability to roll or lean back in chair, just seemed kind of dumpy :(",44,1,0,0,0,Good,0
Nice and quiet and everything went smoothly,7,1,0,0,0,Good,0
That's all I can't ask for really :],11,0,0,0,0,Neutral,0
Good place to stay everything  was convenient,7,1,0,0,0,Good,1
I was happy to get this place after I got a less than ideal hotel using Hotwire’s Hot Deals,21,0,0,0,0,Neutral,0
Worth the $129 difference in cost,7,0,0,0,0,Neutral,0
I stayed here from 5/3-5/9,5,0,0,0,0,Neutral,0
The room was clean and had a solid temperature,9,1,0,0,0,Good,4
this is Austin we are talking about,7,0,0,0,0,Neutral,0
"It was easy to get around from the hotel, but got lost a couple times trying to get to the building late at night time",26,0,0,0,0,Neutral,0
Solid Parking spots!,4,0,0,0,0,Neutral,0
Cons:,2,0,0,0,0,Neutral,0
"If you have high expectations for breakfast here, I’m sorry to tell you, you won’t be happy",23,0,0,0,0,Neutral,0
"2 stars at best, but expected",7,0,0,0,0,Neutral,0
Ice machine wasn’t working on all floors,9,0,0,0,0,Neutral,0
after 5/3,2,0,0,0,0,Neutral,0
I didn’t get housekeeping service on 5/5,9,0,0,0,0,Neutral,3
My mom and I asked 2 separate times in the afternoon on 5/5,13,0,0,0,0,Neutral,0
5/6? Still nothing,4,0,0,0,0,Neutral,0
The kind blonde hair Woman apologized for the inconvenience and told us the morning manager who used to work in housekeeping will be sure to get it correct,28,0,0,0,0,Neutral,0
"They did! Not a fantastic hotel along I-35, but a lot better than the Extended Stay America on",20,0,0,0,0,Neutral,1
Louis Henna Blvd,3,0,0,0,0,Neutral,0
They have to do something about these jammed AC (and noisy) into the bed!,17,0,0,0,0,Neutral,0
Nice n quite place,4,1,0,0,0,Good,0
"Good service hearty breakfast and ever smiling ,helpful staff",10,2,0,0,0,Good,3
It is a pleasure to be here,7,0,0,0,0,Neutral,0
This my third time stay,5,0,0,0,0,Neutral,1
Thanks,1,0,0,0,0,Neutral,0
Disappointing,1,0,0,0,0,Neutral,0
"Big sticky stain in the middle of the carpet, shampoo container broken off, smoke detector hanging from the ceiling, two of the workout machines were out of order",31,0,0,0,1,Worst,0
It feels like they just aren’t trying to maintain this hotel,13,0,0,0,0,Neutral,0
삼성반도체 오스틴 공장까지 10분! 위치는 매우 좋습니다,8,0,0,0,0,Neutral,0
좀 올드한 호텔인데 청결하고 직원들 매우 친절합니다,7,0,0,0,0,Neutral,0
단점은 클리닝이 너무 느려서 오후3-4시가 되도 안되있는 경우가 대부분ㅠ아침조식이 너무 단조로움ㅠ,11,0,0,0,0,Neutral,0
"Primero quise cancelar y me dijeron que ya no se podía por que ya había pasado la hora de entrada (aproximadamente 13:30)  llegamos y nos dijeron que no había habitaciones, nos hicieron esperar en el lobby por más de una hora, después vimos que estaban entregando habitaciones a personas que llegaron DESPUÉS, tuvimos que ir y aclarar esa situación,  por fin nos dieron la habitación, las señoritas de recepción pésimas,  muy mala actitud,  mal capacitadas, pésimo servicio al cliente",89,0,0,0,0,Neutral,0
Its age is showing,4,0,0,0,0,Neutral,0
Suites are small,3,0,0,0,0,Neutral,0
Great service; clean rooms;,6,2,0,0,0,Good,4
Everything is good,3,1,0,0,0,Good,0
Breakfast is not so great,5,1,0,0,0,Good,0
Everything about this place is disappointing and I didn't feel safe leaving my car in the lot,18,0,0,0,0,Neutral,0
"The room was small,but I thought it was very  nice,we overslept,and they let us make it",22,1,0,0,0,Good,0
", I give it 9 on a  1 to 10",10,0,0,0,0,Neutral,0
Pretty awesome experience at this Marriott,6,0,0,0,0,Neutral,0
It is close to the domain area and right on IH-35,11,0,0,0,0,Neutral,0
Loved staying here,3,1,0,0,0,Good,0
Great staff always,3,1,0,0,0,Good,2
But no room is,4,0,0,0,0,Neutral,4
"the same, the air conditioners whine, wheeze, and squeak",12,0,0,0,0,Neutral,0
I had to fix flappers on two of three toilets my last three stays,14,0,0,0,0,Neutral,0
"Marginal breakfast, especially for those living a keto lifestyle",10,0,0,0,0,Neutral,0
"Typical freeway location, easy access to lots of important places, and 18 lanes of city and interstate traffic within 600 yards to sing your lullaby",27,0,0,0,0,Neutral,0
Great,1,1,0,0,0,Good,0
The room was dated but it was clean,8,1,0,0,0,Good,4
"On another note, my main issue were the girls at the front desk, they were rude, unorganized and unprofessional",22,0,0,0,1,Worst,0
There is a gentleman that works there in the morning and he was kind and caring unlike the girls from the evening shift,23,0,0,0,0,Neutral,0
I will never stay there again,6,0,0,0,0,Neutral,1
"I had an extra day left to stay but I left a day early, I couldn’t wait to leave",22,0,0,0,0,Neutral,0
Do yourself a favor and stay elsewhere,7,0,0,0,0,Neutral,1
"Nice location, but terrible service",6,1,0,0,1,Good,3
I booked my hotel through priceline and reserved a king room,11,0,0,0,0,Neutral,0
"When I got there, the front desk lady told me there is no clean king room, only standard rooms",21,1,1,0,0,Good,4
"When I asked her how long it may take to clean the room (mind you this was around 4pm in the evening), she said she will let me know after talking to a room service person",39,1,0,0,0,Good,0
She asked me to stepped aside for her to help other customers,12,0,0,0,0,Neutral,0
I did and sat down for more than 45 minutes when a second lady came and asked her what is going on with me,24,0,0,0,0,Neutral,0
She talked to her in Spanish (unfortunately for her I understand Spanish) and told her I booked through a third party and she does not want to give me the king room,34,0,0,0,0,Neutral,0
I reserved,2,0,0,0,0,Neutral,0
"After their conversation,  the second lady told her to allocate 7 king rooms for third party bookers and that's it",22,0,0,0,0,Neutral,0
She then called me and gave me a king room,10,0,0,0,0,Neutral,0
The room was just ok,5,0,0,0,0,Neutral,0
Seems as if someone just left and they put things together in a hurry,14,0,0,0,0,Neutral,0
Blood stain on the mattress as shown on the attached picture,11,0,0,0,0,Neutral,0
This is room 301,4,0,0,0,0,Neutral,4
Can be verified,3,0,0,0,0,Neutral,0
Sad,1,0,0,0,0,Neutral,0
It was during an ice storm,6,0,0,0,0,Neutral,0
Few people showed up for work all over the area,10,0,0,0,0,Neutral,0
"Fred, ghe Night Auditor was great",7,1,0,0,0,Good,0
He was doing everything and did not complain,8,0,0,0,0,Neutral,0
He understands quality and exceptional service,6,0,0,0,0,Neutral,3
"Clean, quiet, friendly staff",6,2,0,0,0,Good,2
Awesome,1,0,0,0,0,Neutral,0
"We recently stayed at the Fairfield Inn & Suites at 12536 North I-35, Austin, TX",17,0,0,0,0,Neutral,0
"Our experience was wonderful, as usual",7,1,0,0,0,Good,0
(We stay here when we are in town for business and pleasure,13,0,0,0,0,Neutral,1
)  This stay was even better this time because of a Night Clerk named Melissa,15,0,0,0,0,Neutral,1
