review,total_word_count,count_good,count_average,count_medium,count_worst,sentiment,predicted_sentiment
very convenient stay overall,4,1,0,0.0,0,Good,Good
rooms small but clean,4,1,0,0.0,0,Good,Good
need to upgrade a few things plugs outlets service was terrific,14,0,0,0.0,0,Good,Average
location great close to public transportation,7,1,0,0.0,0,Good,Good
food in house just so so but other options close by,11,0,0,0.0,0,Average,Average
would stay here again,4,0,0,0.0,0,Average,Average
positive the cafe and staff at the cafe were great negative the first room assigned to me had water that flowed out of two shower heads at the same time out of control,37,1,0,0.0,0,Good,Good
the water overflows out of the shower,7,0,0,0.0,0,Average,Average
the next room had stained and ripped towels,8,0,0,0.0,1,Worst,Worst
my back hurt from sleeping in the bed,8,0,0,0.0,0,Worst,Average
nice staff,2,0,0,0.0,0,Good,Good
don’t get fooled just because is down by the financial district nyc is not save at all my first night there someone tried to open the door over and over again i called the front desk and they were worthless,43,0,0,0.0,0,Worst,Average
rent och mycket trevlig personal,5,0,0,0.0,0,Average,Average
マンハッタン島の南の方に用があったので、立地的にもちょうどよく、宿泊費の高騰するニューヨークでは安価な価格を維持している企業努力に称賛を送りたい。部屋は十分に広く、ハウスキーピングも親切である。,0,0,0,0.0,0,Neutral,Neutral
朝食は付けたが、ビュッフェではないし、正直特筆するべきものはない特別オススメはしないが、平日は朝早くからやっていて、私の早朝のフライト前にも腹ごしらえが出来て良かった。毎朝のロビーでのモーニングコーヒーも嬉しい。特別豪華な経験ができる予算があると言うなら別のホテルへ行くが、手ごろにニューヨークを旅するのは必要十分。ニューヨークを再訪した時には宿泊先の検討候補になると思う。,0,0,0,0.0,0,Neutral,Neutral
me encantó mi estadía aquí los cuartos eran muy amplios y nos asignaron un cuarto con vista parcial del océano se veía increíble,24,0,0,0.0,0,Average,Average
la atención de martín fue excelente hizo que nos sintamos cómodas,11,0,0,0.0,0,Average,Average
gracias definitivamente regresaría,4,0,0,0.0,0,Average,Average
what a perfect place to stay in manhattan,8,1,0,0.0,0,Good,Good
i thoroughly enjoyed this hotel,5,1,0,0.0,0,Good,Good
easy access to cabs and uber,6,0,0,0.0,0,Good,Good
easy access to food walking distance to simply delicious options,11,1,0,0.0,0,Good,Good
beautiful water views,3,1,0,0.0,0,Good,Good
walking distance of ferry,4,0,0,0.0,0,Average,Average
great service,2,2,0,0.0,0,Good,Good
easy access to wall street,5,0,0,0.0,0,Good,Good
restaurant in building on nd floor,6,0,0,0.0,0,Average,Average
highly recommend ⭐️⭐️⭐️⭐️⭐️,0,0,0,0.0,0,Neutral,Neutral
quiet quaint convenient,5,2,0,0.0,0,Good,Good
the location cleanliness and value for money are good but the wifi is practically nonexistent,17,1,0,0.0,0,Good,Good
we stay here every year when visiting my family because of its proximity to the si ferry and every year the wifi is terrible which creates problems,29,0,0,0.0,1,Worst,Worst
aside from that everything else is good,8,0,0,0.0,0,Good,Good
please read before booking,4,0,0,0.0,0,Good,Good
this hotel was a nightmare,5,0,0,0.0,0,Average,Average
the location was horrible,4,0,0,0.0,1,Worst,Worst
the outside of the hotel was filthy i’m talking about bags of trash filled to the brim infront on the entrance 🤢🤢,25,0,0,0.0,1,Worst,Worst
they have no parking on sight,6,0,0,0.0,0,Worst,Worst
the only parking they have is across the street floors down and it’s a parking garage owned by someone else,23,0,0,0.0,0,Average,Average
they charge dollars a day and dollars every time you leave and come back yes you read that right,22,0,0,0.0,0,Good,Worst
that’s insane and it’s not valet either,12,0,0,0.0,0,Worst,Average
i’ve stayed at many nice hotels so this was just a no go,15,0,0,0.0,0,Good,Good
the front desk lady was a nightmare she was big mexican girl with bangs and let me just say her customer service was horrible,24,0,0,0.0,1,Worst,Worst
i’m not sure what she was going through or what she was on but shes a bad fit for this establishment and also a bad look,28,0,0,0.0,0,Worst,Worst
rude,1,0,0,0.0,1,Worst,Worst
snappy sloppy and miserable,5,0,0,0.0,0,Worst,Average
it was the worst thing to end off my night after traveling hours,14,0,0,0.0,1,Worst,Worst
imagine a long day of traveling and you get that first impression once u walk in to a star hotel…yikes i’m not sure why it’s rated stars it’s far from stars,40,0,0,0.0,0,Good,Good
it’s small and outdated there’s way better options in manhattan this is where you go to have a horrible stay and regret spending money at this place,31,0,0,0.0,2,Worst,Worst
it smells like wet clothes and marijuana all in the lobby,11,0,0,0.0,0,Good,Good
don’t even get me started on the elevator that scared the soul out of my body it kept stopping and vibrating so much i thought i was going to get stuck,33,0,0,0.0,0,Worst,Worst
it happened the whole stay,5,0,0,0.0,0,Average,Average
the rooms are small and very outdated for the price the carpets are stained with god knows what,19,0,0,0.0,2,Worst,Worst
the smell kept lingering the whole stay… the point of booking a nice hotel is for the nice stay clean everything great customer service and a nice environment and it was everything but that,36,2,0,0.0,1,Good,Good
i’d probably have better luck at a motel in compton,13,0,0,0.0,0,Good,Good
that should tell u everything you need to know,9,0,0,0.0,0,Average,Average
good luck safe travels,5,0,0,0.0,0,Good,Good
xoxo,1,0,0,0.0,0,Good,Average
wir waren hier für übernachtungen,6,0,0,0.0,0,Average,Average
das hotel hat eine spitze lage von hier aus kann man gut zum z,15,0,0,0.0,0,Average,Average
b memorial laufen sind nur etwa minuten,0,0,0,0.0,0,Neutral,Neutral
außerdem war die abfahrtstation zur liberty statue nicht weit entfernt,10,0,0,0.0,0,Worst,Worst
außerdem hatte das hotel direkt viele anschlüsse an die öffentlichen verkehrsmittel mit den man gut auch zu den sehenswürdigkeiten kommt,21,0,0,0.0,0,Worst,Worst
an einen tag war das frühstück nicht da aber man hat entschädigung bekommen,14,0,0,0.0,0,Worst,Worst
frühstück war gut,3,0,0,0.0,0,Worst,Worst
zimmer waren zwar etwas klein hatten aber alles was man braucht,12,0,0,0.0,0,Average,Average
mikrowelle kühlschrank usw,4,0,0,0.0,0,Average,Average
aufjedenfall toller aufenthalt,4,0,0,0.0,0,Average,Average
манхэттен это захватывает,0,0,0,0.0,0,Neutral,Neutral
в частности это место практически недалеко от многих самых интересных мест ньюйорка,0,0,0,0.0,0,Neutral,Neutral
точно не пожалеете,0,0,0,0.0,0,Neutral,Neutral
а гостиница вполне достойная,0,0,0,0.0,0,Neutral,Neutral
стоит своих денег рекомендую,0,0,0,0.0,0,Neutral,Neutral
great to be able to check in at in the morning after coming off a cruise ship and could then explore new york,24,1,0,0.0,0,Good,Good
great location rooms a little small free coffee and tea in the lobby and lounge ideal for exploring south manhattan and taking a ferry to brooklyn or staten island,32,2,0,0.0,0,Good,Good
i really enjoyed my stay great staff conveniently located to many subway stations,16,3,0,0.0,0,Good,Good
the hotel room is very small no parking lot available not recommend for those who is driving there park at nearby parking cost me for days,32,1,0,0.0,1,Good,Good
ロビーは狭く混雑しており、部屋もそれほど広くありませんが、wall street近辺にあり立地は至便。この立地でこの価格（nycの平均よりははるかに安い）なら申し分ないとも言えます。長期滞在を考えるならむしろこの程度のホテルのほうがサステナブルかもしれません。,0,0,0,0.0,0,Neutral,Neutral
gutes hotel mit frühstück a la carte toller ausblick aus den oberen etagen auf den hudson river,19,0,0,0.0,0,Average,Average
staten island ferry und subway south ferry min,9,0,0,0.0,0,Average,Average
subway bowling green und battery park nur min,10,0,0,0.0,0,Average,Average
entfernt,1,0,0,0.0,0,Average,Average
personal sehr freundlich und hilfsbereit,5,0,0,0.0,0,Average,Average
zu memorial und wall street fußläufig min,0,0,0,0.0,0,Neutral,Neutral
the front reception desk attendant was friendly,7,0,0,0.0,0,Good,Good
the overall entry and lobby areas were nice,8,0,0,0.0,0,Good,Good
once i got to my room it was overall good and the bed floors etc,0,0,0,0.0,0,Neutral,Neutral
were clean,2,1,0,0.0,0,Good,Good
however the bathroom was not acceptable,7,0,1,0.0,0,Average,Average
first this room was a handicap room and i don’t need that,14,0,0,0.0,0,Average,Average
i do not have a physical disability,7,0,0,0.0,0,Average,Average
this room should have been saved for someone else who needs it,12,0,0,0.0,0,Good,Average
honestly though no one should be using it until things are better and fixed,14,0,0,0.0,0,Good,Good
the shower had black mold in the corner caulking,9,0,0,0.0,0,Average,Average
the shower head even with adjusting was subpar,10,0,0,0.0,0,Average,Average
hot water was scolding hot or barely tolerable or cold,10,0,0,0.0,0,Average,Average
i was curious to why there was a stack of extra bath towels on the bed when i got to the room,23,0,0,0.0,0,Good,Average
now i know why,4,0,0,0.0,0,Average,Average
the shower was a transitionless flat entry for ada reasons and it’s understandable given that’s the purpose of the room,25,0,0,0.0,0,Average,Average
however water did not slope and drain to stay in the slippery shower floor not ada compliant,19,0,0,0.0,0,Average,Average
no the water slipped out and into the overall bathroom floor,12,0,0,0.0,0,Average,Worst
sure there was an extra drain hole in the bathroom floor near the shower entry so drain holes but it didn’t actually drain,29,0,0,0.0,0,Good,Good
the slope is not acceptable for either drain,8,0,1,0.0,0,Average,Average
i had to use all of those extra towels to mop up the excess bathroom floor water,18,0,0,0.0,0,Average,Average
seriously what in the world — yeah not ada compliant,11,0,0,0.0,0,Good,Worst
i’m blessed to not have a physical disability but if i did and traveling alone there would be seriously dangerous possibilities using this bathroom,26,0,0,0.0,0,Worst,Worst
i will never stay at this hotel again for this reason,11,0,0,0.0,0,Average,Average
i stayed here during my last trip to new york and it turned out to be one of the best choices,21,1,0,0.0,0,Good,Good
the location’s perfect close to the subway breakfast was delicious and the room had such a nice atmosphere,23,2,0,0.0,0,Good,Good
it’s got everything you need for your stay in the city that never sleeps🗽 luuuv it,18,0,0,0.0,0,Good,Average
i recently stayed at the hilton garden hotel and it exceeded all expectations,13,0,0,0.0,0,Average,Average
from the moment i arrived the staff was welcoming and attentive making checkin seamless,16,2,0,0.0,0,Good,Good
the room was spacious spotless and beautifully decorated with a comfortable bed and stunning city views,19,4,0,0.0,0,Good,Good
your shower pressure and temperature depends on what your neighbor ate the previous night,14,0,0,0.0,0,Worst,Worst
if you like cold dunks this is the place for you and youll feel very rejuvenated after a shower,22,0,0,0.0,0,Good,Good
wir waren mit unseren töchtern hier im hilton garden inn in nyc für nächte,16,0,0,0.0,0,Average,Average
das hotel liegt an der spitze von manhattan,8,0,0,0.0,0,Average,Average
von dort aus erreicht man schnell und bequem mit der ubahn oder auch zu fuß alle sehenswürdigkeiten von new york,20,0,0,0.0,0,Average,Average
